TABLE_NAME,LAST_ALTERED,ROW_COUNT
FACT_HALF_MTHLY_BNDRYAK7_PCMDTY_CHNL_SUM,2024-12-18 19:39:15.549 -0800,18218739
FACT_HALF_MTHLY_PCMDTY_PRC,2024-12-19 19:40:07.979 -0800,1306729
FACT_IT_DIAG_INSIGHT_DETL,2025-11-06 13:11:37.239 -0800,189861571
FACT_MTHLY_AC_BNDRYAK4_PRODAK5_SPCLAK6_SOBAK2_DOT_SUM,2024-12-18 04:53:16.602 -0800,0
FACT_MTHLY_AC_BNDRYAK4_RGMN_PROD_SWF_RGMN_PROD_SPCLAK6_RGMN_SOBAK2_SUM,2024-12-18 04:53:08.961 -0800,0
FACT_MTHLY_AC_TYPAK2_PCMDTY_SPCLAK2_GENDERAK2_AGE_SOBAK2_COPAY_SUM,2025-10-10 13:52:22.762 -0700,1348996
FACT_MTHLY_AC_TYP_ENGMNT_ORG_PROM_RNKG_SUM,2024-12-20 14:47:05.845 -0800,0
FACT_MTHLY_AC_TYP_ORGACRO_PCMDTY_FORM_STRNT_ATC_UNIT_PRC_SUM,2024-12-20 14:47:05.725 -0800,0
FACT_MTHLY_BNDRYAK7_ORGAK7_CHNL_SUM,2025-10-17 07:07:36.185 -0700,10280982
FACT_MTHLY_BNDRY_PCMDTY_FRAME_SUM,2024-12-26 14:43:15.541 -0800,288929801
FACT_MTHLY_BNDRY_PRODNM_SUM,2025-11-05 15:58:33.438 -0800,1177680
FACT_MTHLY_LLBNDRYNM_LLACTYP_ORGNM_PCMDTY_CHNLNM_SUM,2024-12-18 05:36:08.535 -0800,4291628
FACT_MTHLY_MKTAK5_PRODAK5_SWF_PRODAK5_SWT_PRODAK5_SOBAK2_SUM,2025-11-05 15:58:23.892 -0800,91494
FACT_MTHLY_ORGNM_SUM,2024-12-20 14:48:05.624 -0800,0
FACT_MTHLY_PCMDTY_BNDRYNM_CHNL_NM_SUM,2024-12-18 05:08:18.218 -0800,0
FACT_QTRLY_BNDRYAK5_PCMDTYAK22_MED_CLAS_SPCLAK2_SUM,2024-12-30 04:59:58.177 -0800,1114348
FACT_QUESTION_RESPONSE,2025-11-11 19:30:54.612 -0800,37986199
FACT_SAMPLE_LIMIT,2025-11-11 20:33:37.120 -0800,1480205
FACT_SENT_MESSAGE,2025-11-11 18:31:44.743 -0800,4507
FACT_TM_PD_BNDRYAK2_PRODAK5_DOT_SUM,2024-12-20 14:53:07.992 -0800,0
FACT_WKLY_PROVDNG_OAC_RECV_OAC_PROD_PCMDTY_GRP_SUM,2025-11-11 10:28:40.154 -0800,15805511
IMS_PRODUCT_ATTRIBUTE__IMS_PRODUCT,2024-12-18 04:49:18.413 -0800,5
IQVIA_BUDGETSPLITRATE,2024-12-18 05:05:16.235 -0800,60
MAP_CNRTN_RAD,2024-12-18 05:23:16.918 -0800,0
MAP_CUST_CHNL_DIV,2025-11-11 15:27:17.461 -0800,2466284
MAP_CUST_PAR_RAD_KR,2024-12-18 05:23:18.309 -0800,0
MAP_CUST_PAR_RAD_UK,2025-02-13 07:18:41.306 -0800,0
MAP_EMPLOYEE_TERRITORY_HIST,2024-12-30 01:17:48.153 -0800,0
MAP_GEOGRAPHY_HDSC_TR,2025-11-11 18:35:19.391 -0800,22307
MAP_PROD_HIERARCHY_RAD_FR,2024-12-18 04:50:16.340 -0800,0
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_TH,2024-12-18 05:11:18.217 -0800,0
PH_DISTRIBUTION_CENTER_LIST,2024-12-18 05:03:08.227 -0800,0
PRODUCT_LIST_CME,2024-12-18 04:53:18.068 -0800,0
REF_HCO,2025-11-11 19:24:32.594 -0800,8321150
REF_JPC_IQVIA_TMMS_IQV_BU,2024-12-30 00:17:58.222 -0800,0
REF_JPC_IQVIA_TTMS_IQV_RANKING,2024-12-30 01:32:55.798 -0800,0
REF_JPC_ONHTTS_MTMS_TTS_PATIENT_REF,2024-12-18 04:40:16.044 -0800,0
REF_PROM_CATG,2025-11-06 12:45:22.660 -0800,5
REF_WORKFLOW_MAPPING_RAD,2025-06-05 06:48:14.626 -0700,17
REP_ACCOUNT_CONSENT_BRAND_WEEKLY_BASE,2025-11-11 21:59:36.814 -0800,371209952
REP_ACCOUNT_CONSENT_LATEST_MONTH_RAD_POC,2024-12-18 04:27:09.564 -0800,4680807
REP_ACCOUNT_CONSENT_WITHOUT_TH,2025-07-01 01:33:00.390 -0700,206497261
REP_APPROVED_EMAIL_CORE_MESSAGE_RAD,2025-11-11 21:54:54.650 -0800,1838295
REP_APPROVED_EMAIL_RAD,2025-11-10 22:59:57.115 -0800,808292
REP_B360_RX,2025-11-11 21:59:16.618 -0800,4673
REP_CP_CALL_DETAIL_SAT,2025-11-11 21:53:34.676 -0800,99157576
REP_CP_UNASSIGNED_PRESENTATION,2025-11-10 22:58:38.118 -0800,57616
REP_CUSTOMER_SUBNTNL_DAILY_INTR_SALE_ADDRESS_RAD,2025-11-11 21:54:28.054 -0800,145174
REP_JOURNEY_SUGGESTION_ACTIVITY_INTERIM_BASE,2025-11-10 22:52:56.604 -0800,3436989
REP_MED_CAMPAIGN_ACTIVITY_COMBINED,2025-11-11 00:44:44.422 -0800,12528570
REP_SUBNTNL_DAILY_EQUIP_CNTRCT_RAD,2025-11-11 21:54:30.626 -0800,27946
FACT_EDETAILING_M3_MSG,2024-12-30 00:44:55.691 -0800,0
FACT_MAT_BNDRYAK7_RXER_PRODAK8_SOB_SUM,2024-12-18 05:03:06.143 -0800,0
FACT_META_KEYFIGURE_RESTRICTIONS,2025-11-11 15:19:21.189 -0800,6505
FACT_MKT_PRGNS_GLBL,2025-06-24 04:36:01.462 -0700,1728
FACT_MTHLY_AC_TYP_ORGNML_PRODNML_ATC_SUM,2024-12-20 14:47:08.055 -0800,0
FACT_MTHLY_BNDRYAK2_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,2025-11-11 21:59:58.637 -0800,89807042
FACT_MTHLY_BNDRYAK4_PRODAK5_ATC_SUBSTNAK2_CHNLAK2_REIMBMNT_SUM,2025-11-05 16:00:11.468 -0800,5954
FACT_MTHLY_BNDRYAK4_PRODAK5_SPCLAK6_GENDERAK2_AGE_DOT_SUM,2024-12-18 04:53:16.588 -0800,0
FACT_MTHLY_BNDRYNML_AC_TYP_ORGNML_PRODNML_ATC_SUM,2024-12-20 14:47:05.694 -0800,0
FACT_MTHLY_MKT_BNDRY_PRODNM_SUM,2024-12-20 14:48:05.658 -0800,0
FACT_MTHLY_PCMDTYAK18_CHNLAK2_SPCLAK2_SUM,2025-10-30 14:17:04.231 -0700,369438
FACT_PERSONAL_CHANNEL_ACTIVITY,2025-11-11 21:42:08.043 -0800,43285045
FACT_PRIMARY_SALES,2024-12-18 05:11:06.817 -0800,3879807
FACT_QTRLY_PRODAK5_SOB_TYPAK2_SUM,2024-12-18 04:27:16.275 -0800,135948
FACT_SECDY_SALE_RAD_PH,2024-12-26 09:50:08.049 -0800,0
FACT_SUGGESTION_TAG,2025-11-11 21:25:53.862 -0800,4689877
FACT_TM_PD_BNDRYAK2_BNDRY2AK2_PCMDTYAK4_SUM,2025-11-07 09:31:55.125 -0800,725561
FACT_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_AGE_GRP_SUM,2024-12-20 15:47:05.857 -0800,0
FACT_TM_PD_BNDRYAK4_AC_TYPAK2_ORGAK6_PCMDTY_CHNLAK2_SUM,2025-11-05 15:59:52.216 -0800,2027591
FACT_TM_PD_ORGAK6_PCMDTYAK28_SUBSTNAK2_SUM,2025-11-07 09:32:35.349 -0800,2661411
FACT_WEB_VST_SUM,2025-01-12 14:37:59.093 -0800,9342720
GOPHER_PH_BANNER,2024-12-18 05:08:16.585 -0800,0
HCO_LOCATION_MAP_ACCOUNT_TERRITORY,2025-11-11 19:23:54.596 -0800,0
INT_DIM_DS,2024-12-18 04:53:06.499 -0800,33
INT_DIM_FRMLRY_REIMBMNT_CATG,2024-12-18 04:53:09.172 -0800,9
INT_DIM_NFC_CLAS,2024-12-18 04:53:06.483 -0800,2637
INT_FACT_MTHLY_BNDRY_PCMDTY_CHNLAK2_SUM,2024-12-18 04:53:09.105 -0800,3152880
INT_FACT_MTHLY_PCMDTYAK19_CHNLAK2_SUM,2024-12-18 05:07:08.035 -0800,773929
INT_FACT_MTHLY_PCMDTYAK19_SUM,2024-12-18 05:05:18.270 -0800,6523
INT_MAP_BNDRY_ASSC,2024-12-18 04:53:09.073 -0800,9982
JDNHINET_TCT_BIO_LOT,2024-12-18 05:08:08.786 -0800,0
KONTRAKTY__KONTRAKTY,2024-12-18 04:27:16.430 -0800,2400
MAP_AC_SALE_ALLOC_ERR,2024-12-20 14:47:08.054 -0800,0
MAP_CLIENT_AC_SALE_ALLOC,2024-12-20 14:47:08.166 -0800,0
MAP_CNCMTNC_PROD,2025-11-06 13:13:17.066 -0800,26081904
MAP_GEO_TERRITORY_RAD_AU,2024-12-18 05:11:16.126 -0800,0
MAP_GEO_TERRITORY_RAD_RU,2024-12-28 00:55:45.543 -0800,1981
MAP_GEO_TERRITORY_RAD_TH,2024-12-18 05:11:16.140 -0800,0
MAP_PCMDTY_INGRD_NM,2025-11-11 10:25:31.295 -0800,1888670
MAP_PRODUCT_TERRITORY,2025-11-11 20:32:48.049 -0800,116921
MAP_PROD_HIERARCHY_RAD_AU,2024-12-18 05:11:16.122 -0800,0
MAP_PROD_HIERARCHY_RAD_GLOBAL,2025-10-28 06:15:39.479 -0700,0
MAP_PROD_HIERARCHY_RAD_RU,2024-12-29 23:56:05.552 -0800,0
MAP_SFORCE_BNDRY_ASGN,2025-11-11 17:00:49.233 -0800,868
MAP_SURVEY_QUESTION,2025-11-11 21:32:47.438 -0800,221906
MAP_TERRITORY_TARGET_ACCOUNT,2025-11-11 18:14:05.456 -0800,3492910
MAP_VAULT_RELATIONSHIP,2025-11-11 21:32:22.336 -0800,22420315
MARKETFACTORMONTHLY__MARKETCONVERSION,2024-12-30 03:42:47.976 -0800,417
MDM_CDP_PRODUCT_VISIBILITY,2024-12-18 05:08:08.696 -0800,712
MDM_CUSTOMERS_GROUP_RELEVANT__CUSTOMERS_GROUP_RELEVANT,2024-12-18 05:00:18.418 -0800,27
MDS_ATC,2025-11-11 11:01:33.529 -0800,596
MDS_DISTRIBUTORBRANCH,2025-11-11 11:01:42.858 -0800,287
MDS_DISTRIBUTORBRANCHCITIESMAP,2025-11-11 11:01:47.092 -0800,287
MDS_TERRITORYMAP,2025-11-11 11:01:31.718 -0800,8098
MONTHLY_DATA,2024-12-30 04:57:55.926 -0800,0
MSS_TDM_AGE_CLASS,2024-12-18 05:08:08.742 -0800,0
MSS_TMMS_ORG_SALES_PLAN,2024-12-30 01:09:05.624 -0800,0
NEXAPLANNER__NEXAPLANNER,2024-12-18 04:49:16.288 -0800,121173
OUTLET,2024-12-18 05:03:06.094 -0800,0
REF_CLINSTDY_PHASE,2025-10-17 07:04:25.284 -0700,6
REF_JPC_IQVIA_TDMS_IQV_OVERVIEW,2024-12-30 00:18:06.386 -0800,0
REF_JPC_IQVIA_TMMS_IQV_IMSMARKET,2024-12-30 00:18:08.033 -0800,0
REF_JPC_IQVIA_TTMS_IQV_CD_DETAIL_COMPANY,2024-12-30 00:18:06.519 -0800,0
REF_JPC_ONHTTS_MMMS_TTS_PATIENT_INP,2024-12-18 04:50:18.669 -0800,0
REF_ORG_ROLE,2025-11-11 16:59:46.258 -0800,42490
REF_PROML_CNTNT_QLTY_RTNG,2025-11-11 10:13:05.421 -0800,60
REF_SCANNER_COUNT_JP,2024-12-19 10:06:55.555 -0800,0
REP_ACCOUNT_ACTIVITY,2025-11-11 00:38:40.851 -0800,33131376
REP_ACTUAL_CALLS,2025-11-11 00:43:00.044 -0800,24418978
REP_ACTUAL_CALLS_CD_RAD,2024-12-18 05:03:08.252 -0800,1870
REP_ACTUAL_CALLS_V2,2025-11-11 00:46:18.783 -0800,17195263
REP_APPROVED_EMAIL_BASE_WITH_CORE_MESSAGE_CONTENT,2024-12-30 09:56:48.104 -0800,0
REP_APPROVED_EMAIL_CYCLE_DATA_RAD,2025-11-10 22:49:12.193 -0800,253575
REP_C360_DVC_CNTRCT_SRVC_ACTY_RAD,2025-11-11 21:59:28.366 -0800,39983
REP_CALLS_ACTIVITY_BASE_RAD,2025-11-10 22:45:03.844 -0800,155283
REP_CERTIFICATION,2025-11-10 22:37:30.711 -0800,454311
REP_COUNTRY_PERFORMANCE,2024-12-30 09:56:48.095 -0800,0
REP_CP_CALL_OVERVIEW_CORE_2,2025-11-11 21:56:54.236 -0800,23049267
REP_CP_CROSS_CHANNEL_CORE,2025-11-10 23:27:23.361 -0800,129395096
REP_CP_EMAIL_NEWSLETTER_OVERVIEW_CORE,2025-08-11 23:52:07.449 -0700,75747821
REP_CUSTOMER_SUBNTNL_DAILY_INTR_SALE_PROD_HIERARCHY_STAT_RAD,2025-11-11 21:55:32.602 -0800,698660
REP_CUSTOMER_SUBNTNL_YRLY_MKT_POTN_RAD,2025-11-11 21:54:26.580 -0800,4928
REP_E2E_CONSENT,2025-11-11 00:07:12.832 -0800,1357892
REP_E2E_ROLLING_DATA,2025-11-11 00:05:03.267 -0800,3743782
REP_EMAIL_NEWSLETTER,2025-11-10 22:47:17.756 -0800,1619522
REP_EMAIL_NEWSLETTER_GLOBAL,2024-12-30 09:56:55.810 -0800,0
REP_GLOBAL_CHANNEL_ENGAGEMENT,2025-11-10 23:14:24.641 -0800,10517003
REP_INTERNAL_SALES,2025-11-10 23:26:59.464 -0800,293927
REP_JOURNEY_ACTIVITIES_COMBINED_FUNNEL,2025-11-11 00:40:11.355 -0800,22435088
REP_JOURNEY_ACTIVITIES_COMBINED_JOURNEYNONJOURNEY,2024-12-30 03:24:45.529 -0800,5954120
REP_LOCAL_EVENTS_BASE,2025-11-10 22:49:08.074 -0800,3226253
REP_MAP_TERRITORY_CWID,2025-11-10 22:48:29.709 -0800,15206
REP_MARKET_PROGNOSIS,2025-11-10 22:48:51.362 -0800,1098
REP_MED_JOURNEY_ACTIVITIES_COMBINED_FUNNEL,2025-11-11 00:43:11.943 -0800,29095056
REP_MED_SEGMENTATION,2025-11-10 23:10:21.631 -0800,34370260
REP_MSL_COACHING_REPORTS,2025-11-10 23:07:13.543 -0800,116064
REP_MSL_SENTIMENT_1,2025-11-10 23:05:51.559 -0800,92413
REP_PRODUCT_HIERARCHY,2025-11-10 23:14:45.006 -0800,3667515
REP_REACHED_BY_SEGMENT,2025-11-10 23:00:15.564 -0800,1731244
REP_SEGMENT_ACTIVATION_AND_IMPLEMENTATION,2025-11-10 23:05:33.707 -0800,68127973
REP_SUGGESTIONS_PER_REP,2025-07-01 02:51:59.793 -0700,1346135
REP_TOTAL_SALES_DE,2024-12-18 04:57:06.538 -0800,0
REP_TOTAL_SALES_DE1,2024-12-18 04:57:06.560 -0800,0
SAP_ELSA_AUTH_TABLE_LEGAL,2025-11-11 17:30:17.785 -0800,4791
TEMP_DWH_SAP_SALES_LINK_HOSPITAL_REP__SHEET0,2024-12-18 04:27:18.466 -0800,15
TERRITORY_STRUCTURE_MK_V2__GIN,2024-12-18 04:53:06.326 -0800,1312
TERRITORY_STRUCTURE_MK_V2__NEU,2024-12-18 04:49:16.281 -0800,1312
TERRITORY_STRUCTURE_MK_V2__OPH,2024-12-18 04:27:18.261 -0800,1312
T_SECURITY_OWN_TERRITORY,2025-11-11 07:20:10.804 -0800,778550
WEEKLY_BAYER_BRICK_MASTER_DATA__TEAMMARKET,2024-12-30 03:42:45.584 -0800,91
YEARLY_DATA,2024-12-30 04:59:58.129 -0800,0
MAP_ACCOUNT_HIERARCHY,2025-11-11 18:36:01.213 -0800,11939621
MAP_PRODUCT_VOL_CONV_FACTOR,2024-12-21 12:43:55.547 -0800,617
MAP_TERRITORY_CWID_RLS_RAD_AU,2024-12-18 05:36:08.962 -0800,0
REF_PROML_DETLG_PROD_ORDER,2025-11-11 10:34:53.536 -0800,74
REF_PROML_DETLG_SUCC_CATG,2025-11-11 10:32:25.538 -0800,895
REF_TRTMT_OUTCM_COND_CATG,2025-11-11 10:32:33.545 -0800,5
REP_ACCOUNT_CONSENT_HIST_NRAD_POC,2024-12-18 04:27:18.325 -0800,49841132
REP_APPROVED_EMAIL_BASE_WITH_CORE_MESSAGE,2025-10-23 00:12:30.198 -0700,4875508
REP_APPROVED_EMAIL_YEARLY_DATA_WITH_CORE_MESSAGE_MAIN,2024-12-30 09:56:55.865 -0800,0
REP_BRAND_ACTIVITY_INTERACTIONS,2025-11-11 00:11:59.526 -0800,2121608
REP_CUSTOMER_MAP_GEO_SALE_TERRITORY_MOD_RAD,2025-11-11 21:56:29.958 -0800,10460
REP_DATE,2025-11-10 22:51:18.227 -0800,5115
REP_EMAIL_NEWSLETTER_ACTIVITY_BASE_POC,2024-12-18 04:27:09.507 -0800,33884939
REP_EMAIL_NEWSLETTER_WITH_CONTENT_MODULE,2024-12-30 09:56:55.752 -0800,0
REP_F2F_AND_REMOTE_CALL_CYCLE_CN,2024-12-30 09:56:48.066 -0800,0
REP_F2F_AND_REMOTE_CALL_YEARLY,2025-11-10 23:16:09.754 -0800,13826776
REP_F2F_REMOTE_AND_ACTUALS_V2,2025-11-11 00:45:28.108 -0800,13322715
STRUKTURY_REGIONALNE__STRUKTURY,2024-12-18 04:49:18.394 -0800,150
ULTMARC_TDM_ALMA_MASTER,2024-12-30 10:19:15.941 -0800,0
ULTMARC_TDM_MTI,2024-12-30 10:19:18.178 -0800,0
ULTMARC_TDT_KGF_NRS_HP,2024-12-18 05:23:18.412 -0800,0
HOSPITALDATA,2024-12-18 04:27:18.439 -0800,0
REP_B360_SUMMARY_VIEW,2025-11-11 00:42:04.200 -0800,172163
REP_MED_JOURNEY_EVENTS_ACTIVITY,2025-11-10 22:50:39.573 -0800,5803791
SECTO_KAM,2024-12-18 05:08:05.954 -0800,0
AE_NL_CA__APPROVED_EMAIL_NL,2024-12-18 05:23:09.513 -0800,0
ALIGN_FSA_TO_POD,2024-12-18 05:08:16.580 -0800,0
BHP_PRODUCT_MASTERDATA__THIRD_PARTY,2025-02-13 07:18:47.554 -0800,61
BRAND_MAPPING_IN_MARKET__SHEET1,2024-12-18 05:14:58.307 -0800,0
BRIEF_DOC_TC,2025-11-08 01:30:21.757 -0800,2292
BR_BRAND_LOOKUP,2025-11-11 18:36:52.675 -0800,41877
BR_SURVEY_ACCOUNT_TERR_HIER,2025-11-11 21:23:02.125 -0800,258413742
COUNTRY_TIMEZONE_MAPPING,2025-06-05 06:48:23.781 -0700,235
DIM_ACCOUNT_TACTIC,2025-11-11 18:34:51.673 -0800,12264
DIM_ATTACHMENT,2025-11-11 21:26:45.329 -0800,273629
DIM_DYNAMIC_ATTRIBUTE_CONFIGURATION,2025-11-11 20:37:56.630 -0800,180
DIM_LCL_CNTRCT_GRP,2025-11-11 20:48:01.142 -0800,242
DIM_MTRL,2025-11-11 15:28:03.909 -0800,8618992
BR_CYCLE_PLAN,2025-11-11 18:38:19.518 -0800,17633600
DIM_ADDRESS,2025-11-11 18:23:56.869 -0800,45741359
DIM_ATC,2025-11-11 21:54:05.733 -0800,214736
DIM_CAMPAIGN_SUPPRESSION_REPORT,2024-12-30 05:07:57.980 -0800,0
DIM_EQUIPMENT,2025-11-11 20:33:59.887 -0800,988772
DIM_EVENT_DETAIL,2025-11-11 12:04:52.237 -0800,593859
DIM_FRAME_DESC,2024-12-25 01:44:45.578 -0800,27
FACT_CALL_CLICKSTREAM,2025-11-11 21:25:01.676 -0800,3475221
FACT_EMPLOYEE_SYNC,2025-11-11 18:11:55.585 -0800,7642861
FACT_MTHLY_PGRP_DLVRBL_SUM,2025-11-11 10:37:24.629 -0800,1810
FACT_SAMPLE_INVENTORY,2025-11-11 18:31:02.006 -0800,110281
DIM_CAMPAIGN_TARGET,2025-11-11 18:38:42.072 -0800,3320669
DIM_EVENT_STAKEHOLDER,2025-11-11 12:07:21.779 -0800,556713
DIM_JPC_SALES_ORG,2024-12-18 05:11:08.994 -0800,0
DIM_LCL_CLAS,2025-02-05 04:49:00.645 -0800,21
DIM_LCL_CNTRCT_CLIENT,2025-11-11 20:48:50.157 -0800,4667
DIM_MEDPRO,2025-11-06 13:13:30.564 -0800,4288
DIM_SFORCE,2025-11-11 16:58:50.097 -0800,123
DIM_SUBSTN,2025-11-11 21:54:44.811 -0800,192567
DIM_TASK,2025-11-11 20:34:26.186 -0800,28769
DIM_TM,2025-11-11 15:13:34.175 -0800,13151
DIM_VAULT_BUSINESS_UNIT,2025-11-11 18:38:59.546 -0800,61
DP_CUSTOMER_SUBNTNL_SALE,2025-11-11 17:43:36.822 -0800,12297571
DP_NTNL_SALE,2025-11-11 17:37:10.935 -0800,49794785
FACT_APPROVED_EMAIL_ACTIVITY,2025-11-11 20:21:22.630 -0800,29106696
FACT_CLM_PRESENTATION_JPC,2024-12-18 05:36:06.633 -0800,0
FACT_CRYSTAL_SPENDCAP,2025-11-11 21:42:36.823 -0800,722682
FACT_DAILY_BNDRYAK7_PRODAK10_SUM,2025-01-27 12:52:20.051 -0800,0
FACT_DAILY_LCL_CNTRCT_CLIENT_GRP_PROD,2025-11-11 20:49:06.733 -0800,2865
FACT_DAILY_WHSLR_CUST_PROD_SECDY_SALE_SUM_IT,2024-12-18 04:50:16.545 -0800,0
FACT_EQUP_CNTRCT,2025-11-11 08:24:21.775 -0800,569021
FACT_EVENT_ATTENDEE,2025-11-11 21:24:27.863 -0800,2337605
FACT_MTHLY_ACAK9_PCMDTYAK27_CHNLAK2_SUM,2025-11-11 17:08:23.964 -0800,8635700
FACT_MTHLY_AC_TYPAK2_AC_CATGAK2_ORGAK6_PCMDTYAK27_MVST_SPCLAK2_SUM,2025-11-11 22:04:14.375 -0800,7365451
FACT_MTHLY_AC_TYPAK2_PCMDTYAK20_SPCLAK2_GENDERAK2_AGE_SUM,2024-12-26 04:14:05.587 -0800,2098488
FACT_MTHLY_AC_TYP_ATC_SUM,2024-12-18 05:36:08.483 -0800,0
FACT_MTHLY_ATC_BNDRYNM_MKT_DATA_SUM,2024-12-18 05:08:16.930 -0800,0
FACT_MTHLY_ATC_DLVRBL_SUM,2025-11-11 10:33:19.056 -0800,74
FACT_MTHLY_BNDRYAK4_PRODAK5_ATC_SUBSTNAK2_REIMBMNT_SUM,2025-11-05 16:03:03.338 -0800,70131
FACT_MTHLY_BNDRYAK4_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_GENDER_AGE_SUM,2024-12-16 17:13:59.733 -0800,353066
FACT_MTHLY_BNDRYAK4_RGMN_PROD_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_GENDERAK2_AGE_SUM,2024-12-18 04:53:08.884 -0800,0
FACT_MTHLY_BNDRYAK4_SFORCEAK2_PCMDTY_SUM,2024-12-18 05:08:18.395 -0800,0
FACT_MTHLY_BNDRYAK7_PCMDTY_CHNL_SUM,2025-10-17 07:14:42.734 -0700,46449025
FACT_MTHLY_BNDRYAK7_PRODAK10_CHNL_SUM,2025-10-30 14:15:37.197 -0700,33408982
FACT_MTHLY_BNDRYNML_ACTYPNML_ORGNM_PCMDTY_CHNLNM_SUM,2025-11-05 16:02:25.255 -0800,9494673
FACT_MTHLY_BNDRYNM_PCMDTYNM_STRNT_SPCLNM_SUM,2024-12-20 14:47:08.051 -0800,0
FACT_MTHLY_BNDRYNM_SUM,2024-12-18 04:53:16.423 -0800,0
FACT_MTHLY_BNDRY_AC_TYP_MKT_SUM_CATG_PROD_SUM,2024-12-20 14:48:08.019 -0800,0
FACT_MTHLY_BNDRY_AC_TYP_SUM,2024-12-20 14:48:05.628 -0800,0
FACT_MTHLY_LLLHANM_LLBNDRYNM_PPCMDTYNM_SUM,2024-12-18 05:36:06.337 -0800,146226
FACT_MTHLY_ORGAK6_PCMDTY_CHNLAK2_SUM,2025-01-27 12:51:54.669 -0800,0
FACT_MTHLY_PCMDTYAK17_SUM,2025-10-30 14:17:35.989 -0700,4924726
