TABLE_NAME,LAST_ALTERED,ROW_COUNT
BV_GOOGLE_ANALYTICS_GA_CUSTOMDIMENSIONS,2025-04-02 03:45:01.087 -0700,40312473
BV_GOOGLE_ANALYTICS_GA_HITS,2025-04-02 03:12:58.911 -0700,20004983
BV_MONTBLANC_MDM_PRODUCT_GROUP_MERGE,2025-04-02 07:30:30.924 -0700,0
BV_MONTBLANC_STUDY_PERSON__CLIN,2025-08-30 17:17:32.842 -0700,817736
BV_REFERENCE_ANALYTICAL_TH_REF_SECDY_SALE_TH__TMH,2025-04-02 08:20:29.418 -0700,0
BV_REFERENCE_CA_AE_NL_CA__APPROVED_EMAIL_NL,2025-04-03 02:19:56.198 -0700,11
BV_REFERENCE_GLOBAL_GLOBAL_COUNTRY_TIMEZONE_MAPPING__COUNTRY_TIMEZONE_MAPPING,2025-04-02 03:29:57.917 -0700,235
BV_ADHOC_ICQ_QUESTION_RESPONSE_MAPPING_TABLE,2025-04-02 09:06:41.349 -0700,0
BV_ADHOC_PMR_FACT_RESPONSE,2025-04-02 02:35:50.948 -0700,1636987
BV_BRIEF_DOC_TC,2025-11-10 16:00:14.739 -0800,22648
BV_CDIS_ACC_CON,2025-11-11 13:25:29.611 -0800,16702708
BV_CDIS_ADDRESSES,2025-11-11 13:25:26.425 -0800,15490946
BV_CDIS_CHANGE_LOG,2025-04-02 06:58:24.441 -0700,0
BV_CDIS_CONTACT_DETAILS,2025-11-11 13:25:10.388 -0800,9384516
BV_CDIS_KEYMAP,2025-11-11 13:21:01.590 -0800,84641335
BV_CDPSTTM_CHANGE_LOG_SDP,2025-09-10 19:08:30.362 -0700,30355
BV_CDPSTTM_ENRICHED_STTM,2025-09-26 19:06:00.315 -0700,76193
BV_CDPSTTM_ENRICH_ENTITY_SUMMARY,2025-03-30 21:47:51.451 -0700,285
BV_CDPSTTM_MODEL_STTM,2025-07-15 20:02:26.362 -0700,32792
BV_COLLIBRA_DQ_OPT_LOAD,2025-09-24 08:04:43.051 -0700,1070235
BV_COLLIBRA_DQ_OWL_CATALOG,2025-09-24 08:04:38.090 -0700,1109580
BV_CRYSTAL_VWM_CONSENT_OUTBOUND_VEEVA,2025-11-01 14:14:49.141 -0700,133609680
BV_CRYSTAL_VW_IMCM_COUNTRY_INFO,2025-08-06 14:08:25.876 -0700,585
BV_CVENT_BUDGETITEM,2025-11-11 11:42:29.372 -0800,19160
BV_CVENT_BUDGETITEM_ALLOCATIONCATEGORYDETAIL,2025-11-11 11:38:34.045 -0800,15764
BV_CVENT_BUDGETITEM_COSTDETAIL,2025-11-11 11:43:42.673 -0800,58929
BV_CVENT_BUDGETITEM_CUSTOMFIELDDETAIL,2025-11-11 11:37:06.750 -0800,19057
BV_CVENT_BUDGET_CATEGORYDETAIL,2025-11-11 11:49:23.246 -0800,1148001
BV_CVENT_CONTACT,2025-11-11 11:49:37.759 -0800,147156
BV_CVENT_EVENTDETAIL,2025-11-11 11:50:16.708 -0800,15486
BV_CVENT_EVENTDETAIL_PLANNINGSTATUSHISTORY,2025-11-11 11:49:09.427 -0800,34697
BV_CVENT_EVENTEMAILHISTORY,2025-11-11 11:50:39.666 -0800,65896
BV_CVENT_EVENTQUESTION_ANSWERDETAIL,2025-11-11 11:49:19.837 -0800,86464
BV_CVENT_EVENT_CUSTOMFIELDDETAIL,2025-11-11 11:50:16.343 -0800,14286
BV_COLLIBRA_DQ_JOB_SCHEDULE,2025-09-24 08:04:35.905 -0700,1014582
BV_COLLIBRA_DQ_RULE_OUTPUT,2025-09-24 08:04:45.309 -0700,400542196
BV_CVENT_BUDGET,2025-11-11 11:48:45.486 -0800,12753
BV_CVENT_CONTACTGROUP,2025-03-28 12:44:24.080 -0700,165
BV_CVENT_CONTACT_CUSTOMFIELDDETAIL,2025-11-11 11:49:56.393 -0800,147156
BV_CVENT_EVENTDETAIL_STAFFDETAIL,2025-11-11 11:50:39.582 -0800,6340
BV_CVENT_EVENTQUESTION_ROWDETAIL,2025-11-11 11:49:23.866 -0800,25666
BV_CVENT_EVENT_DOCUMENTDETAIL,2025-11-11 11:50:17.928 -0800,59197
BV_CVENT_INVITEE_REGRETSURVEYDETAIL,2025-11-11 11:49:08.204 -0800,108522
BV_CVENT_INVITEE_WEBLINKDETAIL,2025-11-11 11:50:44.132 -0800,25917100
BV_CVENT_MEETINGREQUEST_CUSTOMFIELDDETAIL,2025-11-11 11:50:05.611 -0800,302415
BV_CVENT_MEETINGREQUEST_DOCUMENTDETAIL,2025-11-11 11:50:01.432 -0800,540925
BV_CVENT_MEETINGREQUEST_EVENTREQUESTINFO,2025-11-11 11:50:01.902 -0800,302416
BV_CVENT_REGISTRATION_EVENTSURVEYDETAIL,2025-11-11 11:49:35.367 -0800,349108
BV_CVENT_SESSION,2025-11-11 11:37:20.316 -0800,3356
BV_CVENT_SESSION_CUSTOMFIELDDETAIL,2025-11-11 11:44:37.478 -0800,0
BV_CVENT_TRAVEL,2025-11-11 11:42:06.080 -0800,8304
BV_CVENT_TRAVEL_AIRACTUAL,2025-11-11 11:39:49.308 -0800,7099
BV_DATAONE_CV_DIM_FINSIDER_AUTH,2025-04-02 05:36:22.461 -0700,0
BV_DATAONE_SALES_H2R_CV_FAC_SDO_PIS_001,2025-11-11 15:29:40.618 -0800,82892788
BV_DATAONE_SALES_H2R_CV_FAC_SD_CPCON_001,2025-11-11 15:02:54.392 -0800,123919334
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_002,2025-11-11 07:13:21.671 -0800,11633034
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_004,2025-11-11 07:19:48.459 -0800,60230262
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_006,2025-11-11 07:50:27.774 -0800,118719392
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_008,2025-11-11 08:05:03.083 -0800,340543335
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORG_002,2025-11-11 07:34:48.084 -0800,1446198689
BV_DATAONE_SERVICE_H2R_CV_AMSM_MMIVPTS7_008,2025-11-11 07:20:04.108 -0800,2560920
BV_DMAC_VCOUNTRY,2025-11-11 08:31:34.235 -0800,11044
BV_DMAC_VCOUNTRY_VORG,2025-11-11 08:31:17.032 -0800,11022
BV_DMAC_VOBJECT_FIELD_VCOUNTRY,2025-11-11 08:31:16.634 -0800,97148
BV_DMAC_VORG,2025-11-11 08:31:40.891 -0800,5010
BV_DMAC_VPICKLIST_CODE_COUNTRY,2025-11-11 08:31:22.950 -0800,1014994
BV_DMAC_VRECORD_TYPE_CONFIG,2025-11-11 08:31:21.753 -0800,46184
BV_DMAC_VRECORD_TYPE_PLANNED,2025-11-11 08:31:35.172 -0800,10521
BV_GERS_GER_ORIGIN_H_ACORAMIDIS_FR,2025-10-06 17:01:20.778 -0700,0
BV_GERS_GER_ORIGIN_S_ACORAMIDIS_FR,2025-10-06 17:01:23.133 -0700,0
BV_GIGYA_IDENTITIES,2025-11-11 11:47:20.360 -0800,1093635
BV_GMDA_LRX,2025-09-16 10:15:57.988 -0700,674256
BV_GMDA_MONTHLY,2025-10-24 13:36:20.180 -0700,158536
BV_GOOGLE_ANALYTICS_GA_HITS_CUSTOMMETRICS,2025-04-02 02:46:00.475 -0700,2569
BV_MONTBLANC_COUNTRY__V,2025-07-25 17:21:41.711 -0700,1532
BV_MONTBLANC_DATA_SUBJECT_PROFILE,2025-04-02 06:57:21.445 -0700,12
BV_MONTBLANC_DOC_TYPE_DETAIL__V,2025-03-31 04:50:27.938 -0700,1218
BV_MONTBLANC_EDL_ITEM__V,2025-08-30 17:17:37.768 -0700,278791
BV_MONTBLANC_MDM_PRODUCT_RELATIONSHIP,2025-04-02 02:29:02.039 -0700,0
BV_MONTBLANC_MILESTONE__V,2025-08-30 17:17:22.147 -0700,970874
BV_MONTBLANC_OBJECT_TYPE__V,2025-08-29 17:21:51.650 -0700,2568
BV_MONTBLANC_PERSON__SYS,2025-08-31 17:13:40.570 -0700,521510
BV_PRODUCT_MDM_OUTBOUND_MDM_MEDICINAL_PRODUCT,2025-11-01 09:05:14.751 -0700,869
BV_PRODUCT_MDM_OUTBOUND_MDM_PRODUCT_GROUP_ALTERNATE_NAME,2025-11-11 08:05:29.879 -0800,7008
BV_PRODUCT_MDM_OUTBOUND_MDM_PRODUCT_RELATIONSHIP_IDENTIFIERS,2025-11-11 08:07:55.198 -0800,1283397
BV_REFERENCE_ANALYTICAL_JP_IB_DATA_JP_RAD,2025-04-02 08:10:25.933 -0700,0
BV_REFERENCE_ANALYTICAL_JP_REF_HCO_SEGMENTATION_JP__HCOSEGMENTATION,2025-04-02 08:45:38.336 -0700,0
BV_REFERENCE_GLOBAL_COUNTRY_TIMEZONE_MAPPING__COUNTRY_TIMEZONE_MAPPING,2025-04-02 04:58:24.428 -0700,235
BV_MONTBLANC_PRODUCT__V,2025-08-26 17:22:19.794 -0700,48368
BV_PRODUCT_MDM_OUTBOUND_MDM_PRODUCT_RELATIONSHIP,2025-11-11 08:07:22.765 -0800,159405
BV_REFERENCE_GLOBAL_FTE_COUNTS_US__SHEET1,2025-04-02 03:24:08.962 -0700,184
BV_REFERENCE_GLOBAL_GLOBAL_MAP_MATERIAL_UNIT_CONVERSION_RAD__SHEET1,2025-04-02 02:43:57.808 -0700,54052
BV_REFERENCE_GLOBAL_MAP_MATERIAL_UNIT_CONVERSION_RAD__SHEET1,2025-04-02 04:58:23.223 -0700,54052
BV_REFERENCE_GLOBAL_PRESCRIPTION_TRACKING_US__PRESCRIPTION_DATA,2025-04-02 01:56:56.906 -0700,86638
BV_REFERENCE_GLOBAL_REF_MTRL_TYP_RAD__DATA,2025-04-02 08:40:28.936 -0700,0
BV_REFERENCE_RADIOLOGY_GLOBAL_MAP_CUST_PAR_RAD,2025-04-02 08:50:33.469 -0700,0
BV_REFERENCE_RADIOLOGY_GLOBAL_MAP_GEO_TERRITORY_RAD,2025-04-02 07:06:32.902 -0700,0
BV_REFERENCE_SG_SG_MAPPING_FILE__SG,2025-04-02 08:45:39.822 -0700,0
BV_REFERENCE_US_ALL_ZIP_TO_TERR_US_SUGGESTION,2025-03-30 00:30:00.097 -0700,1530540
BV_SFMC_CAM_TARGETDATAOUTPUT_V2,2025-11-11 13:50:08.061 -0800,701249
BV_SFMC_DEVICE_TRACKING_EXTRACT_STAGING,2025-03-07 13:46:32.514 -0800,0
BV_SFMC_EWIZARD_KEYMSGTRACKING_EU,2025-07-23 14:36:12.614 -0700,54
BV_SFMC_IMCM_CPHEU_CONTACTS_MASTER,2025-11-11 13:50:22.676 -0800,11828041
BV_SFMC_IMCM_PH_JOURNEY_MASTER,2025-11-11 11:04:42.652 -0800,26620
BV_SFMC_IMCM_PH_OPEN,2025-11-11 11:05:20.754 -0800,19785708
BV_SFMC_SENDLOG_BAYER_US,2025-07-13 11:54:31.850 -0700,33593132
BV_TWILIO_CONTENTS_AC1,2025-11-11 17:12:35.303 -0800,1399
BV_VEEVA_ALIGN_ACCOUNT_TERRITORY_MODEL__ALN_AC1,2025-09-04 01:06:19.529 -0700,20480898
BV_VEEVA_ALIGN_ACCOUNT_TERRITORY__ALN_AC1,2025-09-08 00:59:26.812 -0700,51664373
BV_VEEVA_ALIGN_COUNTRY__ALN_AC2,2025-04-02 03:09:07.450 -0700,254
BV_VEEVA_ALIGN_FIELD_FORCE__ALN_AC2,2025-04-02 03:09:08.880 -0700,183
BV_VEEVA_ALIGN_GEOGRAPHY_TERRITORY__ALN_AC2,2025-07-14 20:46:45.022 -0700,18535307
BV_VEEVA_ALIGN_MC_CYCLE_PLAN_PRODUCT__ALN_AC2,2025-07-18 03:00:24.880 -0700,15540744
BV_VEEVA_ALIGN_MC_CYCLE_PLAN_TARGET__ALN_AC1,2025-09-08 00:59:42.495 -0700,24643421
BV_VEEVA_ALIGN_ROSTER_MEMBER_TERRITORY_MODEL__ALN_AC1,2025-09-03 12:59:39.512 -0700,34353
BV_VEEVA_ALIGN_ROSTER_MEMBER_TERRITORY_MODEL__ALN_AC2,2025-07-15 02:53:57.733 -0700,1626
BV_VEEVA_ALIGN_ROSTER_MEMBER_TERRITORY__ALN_AC1,2025-09-06 01:06:41.400 -0700,21614
BV_VEEVA_CRM_ACCOUNTSHARE_AC2,2025-07-24 22:05:38.189 -0700,22147722
BV_VEEVA_CRM_ACCOUNT_TACTIC_VOD__C_AC1,2025-02-14 13:02:36.805 -0800,1461
BV_VEEVA_CRM_ADDRESS_VOD__C_AC2,2025-07-24 22:09:04.377 -0700,193608755
BV_VEEVA_CRM_CALL2_DISCUSSION_VOD__C_AC2,2025-04-02 01:58:57.464 -0700,612
BV_VEEVA_CRM_CALL2_KEY_MESSAGE_VOD__C_AC2,2025-07-25 02:58:03.180 -0700,9642669
BV_VEEVA_CRM_CAMPAIGN_ACTIVITY_VOD__C_AC2,2025-04-02 09:15:44.796 -0700,0
BV_VEEVA_CRM_CHANNEL_METRICS_VOD__C_AC1,2025-11-11 13:42:49.293 -0800,7276
BV_VEEVA_CRM_CHILD_ACCOUNT_VOD__C_AC2,2025-07-25 03:07:52.195 -0700,267325145
BV_VEEVA_CRM_CONTRACT_PARTNER_VOD__C_AC1,2025-11-11 20:00:39.862 -0800,2288
BV_VEEVA_CRM_DYNAMIC_ATTRIBUTE_CONFIGURATION_VOD__C_AC2,2025-07-15 16:03:49.804 -0700,171
BV_VEEVA_CRM_EM_BUDGET_VOD__C_AC1,2025-11-11 20:01:46.971 -0800,114865
BV_VEEVA_CRM_EM_EVENT_VOD__C_AC1,2025-11-11 20:02:36.369 -0800,464337
BV_VEEVA_CRM_MC_CYCLE_PRODUCT_VOD__C_AC1,2025-11-11 20:00:06.362 -0800,118230
BV_VEEVA_CRM_STAKEHOLDER_CLINICAL_TRIAL_VOD__C_AC1,2025-08-31 01:45:51.134 -0700,131441
BV_VEEVA_CRM_STAKEHOLDER_PUBLICATION_VOD__C_AC2,2025-04-02 09:06:42.621 -0700,0
BV_VEEVA_CRM_VEEVA_TRANSLATION_AC2,2025-11-09 01:19:20.366 -0800,86144828
BV_VEEVA_CRM_VEEV_PERMISSION_SET_MAP__C_AC2,2025-06-27 10:12:16.988 -0700,163097
BV_BRIEF_DOC_JOURNEY,2025-04-02 02:29:56.903 -0700,25585
BV_CDPSTTM_STTM_METADATA_MODEL_TO_ANALYTICS,2025-09-14 19:05:54.668 -0700,35316
BV_COLLIBRA_DQ_DQ_DIMENSION,2025-09-24 08:04:28.940 -0700,5130
BV_VEEVA_CRM_PRODUCT_METRICS_VOD__C_AC1,2025-11-11 13:37:29.251 -0800,2096820
BV_COLLIBRA_DQ_OWL_RULE,2025-09-24 08:04:51.162 -0700,5405063
BV_CVENT_BUDGETITEM_BUDGETPAYMENTDETAIL,2025-02-27 11:51:03.657 -0800,10107
BV_CVENT_EVENT,2025-11-11 11:50:16.706 -0800,14286
BV_CVENT_EVENTDETAIL_EVENTROLEDETAIL,2025-11-11 11:49:59.520 -0800,17098
BV_CVENT_EVENTDETAIL_PROCESSFORMDETAIL,2025-11-11 11:49:41.558 -0800,2419
BV_CVENT_EVENTQUESTION,2025-11-11 11:50:39.326 -0800,25606
BV_CVENT_EVENT_PRODUCTDETAIL,2025-11-11 11:49:05.144 -0800,306774
BV_CVENT_EVENT_PRODUCTDETAIL_CUSTOMFIELDDETAIL,2025-11-11 11:49:24.209 -0800,1004
BV_CVENT_EVENT_TARGETLISTDETAIL,2025-11-11 11:48:43.775 -0800,18140
BV_CVENT_EVENT_WEBLINKDETAIL,2025-11-11 11:50:21.677 -0800,89880
BV_CVENT_INVITEE_INTERNALINFODETAIL,2025-11-11 11:49:39.245 -0800,120048
BV_CVENT_MEETINGREQUEST,2025-11-11 11:48:53.489 -0800,302416
BV_CVENT_REGISTRATION,2025-11-11 11:48:45.134 -0800,98453
BV_CVENT_REGISTRATION_GUESTDETAIL,2025-10-28 16:55:13.791 -0700,33383
BV_CVENT_SPEAKER,2025-11-11 11:49:41.597 -0800,4509
BV_CVENT_SPEAKER_ASSIGNEDSESSIONS,2025-11-11 11:49:06.038 -0800,6121
BV_CVENT_SPEAKER_DOCUMENTDETAIL,2025-02-27 11:51:08.699 -0800,191
BV_CVENT_TRANSACTION,2025-02-27 11:51:04.931 -0800,0
BV_CVENT_TRANSACTION_DISTRIBUTIONDETAIL,2025-02-27 11:51:02.495 -0800,0
BV_DATAONE_SALES_H2R_CV_FAC_SDB_PI_001,2025-11-11 15:15:41.787 -0800,14415783
BV_DATAONE_SALES_H2R_CV_FAC_SD_SALESCOPA_001,2025-11-11 15:04:03.391 -0800,28922834
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPNOTIF_001,2025-11-11 07:48:51.152 -0800,4242660
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_001,2025-11-11 08:09:07.099 -0800,468758850
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_003,2025-11-11 07:41:58.043 -0800,12146347
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_007,2025-11-11 07:52:53.689 -0800,845736004
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_011,2025-11-11 07:06:46.540 -0800,15918485
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_011_SNAPSHOT,2025-11-11 07:48:49.341 -0800,9790277
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_012,2025-11-11 08:05:52.424 -0800,842091665
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_013,2025-11-11 08:09:00.113 -0800,325904914
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_014,2025-11-11 07:26:05.500 -0800,243899201
BV_DATAONE_SERVICE_H2R_CV_AMSM_AMSMPSORA_015,2025-11-11 07:53:45.288 -0800,335066330
BV_DATAONE_SERVICE_H2R_CV_BKA_SERVICE_ACTIVITY_REVENUE,2025-11-08 07:44:50.625 -0800,188827
BV_DMAC_VOBJECT_FIELD,2025-11-11 08:31:40.226 -0800,113226
BV_DMAC_VPICKLIST_CODE_MAPPING,2025-11-11 08:31:20.494 -0800,946737
BV_GERS_GER_ORIGIN_ACORAMIDIS_FR,2025-10-06 17:01:22.327 -0700,0
BV_GMDA_AMR,2025-09-26 13:16:05.819 -0700,2718961
BV_GMDA_CHANNELDYNAMICS,2025-10-24 13:36:25.257 -0700,1971576
BV_GMDA_QUARTERLY,2025-10-09 08:40:42.985 -0700,30542473
BV_GOOGLE_ANALYTICS_GA_HITS_CUSTOMDIMENSIONS,2025-04-02 04:10:14.576 -0700,718032600
BV_GUMS_USERS3,2025-11-11 12:17:09.957 -0800,3629250
BV_GUMS_USERS6,2025-11-11 12:17:06.046 -0800,3529416
BV_GUMS_USERS_PARTNER,2025-07-22 06:50:00.113 -0700,0
BV_MONTBLANC_INDICATION__C,2025-04-02 05:00:17.432 -0700,877
BV_MONTBLANC_LOCATION__V,2025-08-31 17:13:39.847 -0700,1573602
BV_MONTBLANC_MDM_PRODUCT_GROUP_IDENTIFIERS,2025-04-02 07:30:31.929 -0700,0
BV_MONTBLANC_METRICS__CTMS,2025-08-30 17:17:22.551 -0700,275011
BV_MONTBLANC_PERSON_LOCATION__CLIN,2025-08-26 17:22:05.741 -0700,3191
BV_MONTBLANC_STUDY_CONCEPT__C,2025-08-29 17:21:40.690 -0700,20018
BV_CVENT_BUDGET_DEFAULTTAXDETAIL,2025-11-11 11:48:49.596 -0800,12753
BV_GIGYA_REGISTRATION,2025-11-11 11:47:28.848 -0800,1094611
BV_MONTBLANC_STUDY_COUNTRY__V,2025-08-29 17:21:52.720 -0700,70363
BV_PRODUCT_MDM_OUTBOUND_MDM_MEDICINAL_PRODUCT_ALTERNATE_NAME,2025-05-05 10:41:15.113 -0700,0
BV_PRODUCT_MDM_OUTBOUND_MDM_MEDICINAL_PRODUCT_IDENTIFIERS,2025-11-01 09:05:39.112 -0700,1299
BV_PRODUCT_MDM_OUTBOUND_MDM_MEDICINAL_PRODUCT_MERGE,2025-11-01 09:05:15.588 -0700,2
BV_PRODUCT_MDM_OUTBOUND_MDM_PRODUCT_GROUP,2025-11-11 08:04:39.744 -0800,155140
BV_PRODUCT_MDM_OUTBOUND_MDM_PRODUCT_GROUP_ADTNL_ATTR,2025-05-05 10:44:33.463 -0700,110
BV_PRODUCT_MDM_OUTBOUND_MDM_PRODUCT_GROUP_IDENTIFIERS,2025-11-11 08:06:09.482 -0800,1915027
BV_PRODUCT_MDM_OUTBOUND_MDM_PRODUCT_GROUP_MERGE,2025-11-11 08:04:35.310 -0800,177281
BV_REFERENCE_ANALYTICAL_JP_REF_EXCLUSION_TGLIST_JP__EXCLUSIONTGLIST,2025-04-02 08:41:36.893 -0700,0
BV_REFERENCE_ANALYTICAL_JP_REF_SCANNER_COUNT_JP__SCANNERCOUNT,2025-04-02 08:45:38.757 -0700,0
BV_REFERENCE_ANALYTICAL_KR_REF_SECDY_SALE_RAD_DEVICE_KR__MEDRAD,2025-04-02 08:50:36.433 -0700,0
BV_REFERENCE_ANALYTICAL_PH_REF_SECDY_SALE_RAD_PH,2025-04-02 05:50:29.450 -0700,0
BV_REFERENCE_ANALYTICAL_SG_REF_SECDY_SALE_RAD_SG,2025-04-02 06:43:30.435 -0700,0
BV_REFERENCE_CA_REF_TARGETS_CA,2025-04-03 02:19:56.858 -0700,14518
BV_REFERENCE_DE_REF_COUNTRY_EMP_CUST_ID__DATA,2025-04-02 08:50:37.366 -0700,0
BV_REFERENCE_GLOBAL_FACT_GLBL_LCL_DOC_SIM_COMP,2025-04-02 10:29:35.436 -0700,43450494
BV_REFERENCE_GLOBAL_GLOBAL_MAP_COUNTRY_COMPANY_CODE_ID__CNTRY_CMP_ID,2025-04-02 03:09:09.434 -0700,7
