TABLE_NAME,LAST_ALTERED,ROW_COUNT
FACT_ACCOUNT_CONTACT,2025-11-11 06:55:51.380 -0800,28134960
DIM_EMAIL_TEMPLATE_REPORT,2024-12-28 13:40:57.002 -0800,4005
DIM_EVENT_DETAIL,2025-11-11 12:03:54.920 -0800,10682
DIM_EVENT_PAYMENTS,2025-11-11 10:19:30.132 -0800,0
DIM_EVENT_REQUESTER,2025-11-11 12:05:11.839 -0800,10181
DIM_HCO_PIC,2025-11-11 13:54:41.928 -0800,57883410
DIM_O2C_SD_BILLNG_DOC,2025-11-11 04:55:04.341 -0800,127067209
DIM_OAC,2024-12-21 21:19:27.832 -0800,0
DIM_PO,2024-12-18 17:08:17.053 -0800,0
DIM_PUBLICATION,2024-12-18 01:43:18.091 -0800,0
DIM_PUR_REQ,2024-12-18 17:09:16.954 -0800,0
DIM_TRADEMARK_ANALYSIS,2025-11-11 07:03:06.483 -0800,3578
DIM_WEB_BWSR,2025-01-12 14:13:05.499 -0800,1326032
EOL_REF_FILE_GEO_LOCATION,2025-11-11 09:09:36.427 -0800,192
FACT_ACCNT_PROD_CONSNT,2025-07-27 17:08:21.872 -0700,29068601
FACT_ACCOUNT_ACTIVITY,2025-11-11 10:50:08.747 -0800,124729381
FACT_CAMPAIGN_TARGET,2024-12-25 14:27:27.739 -0800,0
FACT_CDIS_ADDRESS,2025-11-11 06:54:47.705 -0800,13921742
FACT_INVC_SALE_SUM,2025-11-11 15:35:05.378 -0800,5456994
FACT_MTHLY_ACAK7_PROD_PCMDTY_GRP_BNDRY_MVST_SUM,2024-12-25 17:40:27.052 -0800,0
FACT_MTHLY_AC_PROD_CHNL_SUM,2024-12-21 21:52:27.058 -0800,0
FACT_MTHLY_BNDRYAK4_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_GENDER_AGE_SUM,2024-12-19 00:50:46.991 -0800,0
FACT_MTHLY_BNDRYAK4_RGMN_PROD_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_GENDERAK2_AGE_SUM,2025-04-29 05:57:30.736 -0700,19108707
FACT_MTHLY_BNDRYNM_PCMDTY_SPCL_SUM,2024-12-24 23:49:26.935 -0800,0
FACT_MTHLY_BNDRY_PCMDTY_MVST_SUM,2024-12-21 21:19:27.830 -0800,0
FACT_MTHLY_FR_BNDRY_TO_BNDRY_REAL,2024-12-28 17:15:57.069 -0800,0
FACT_MTHLY_LLBNDRYNM_LLACTYP_ORGNM_PCMDTY_CHNLNM_SUM,2024-12-21 21:52:27.808 -0800,0
FACT_MTHLY_PCMDTYAK6_SUM,2024-12-25 13:58:27.079 -0800,0
FACT_MTHLY_PRODAK11_SOBAK2_TRTMT_COND_CATG_SUM,2024-12-20 13:35:56.951 -0800,0
FACT_SRVC_ORDER_OVRVW,2025-11-11 08:16:04.597 -0800,48594
FACT_TM_PD_BNDRYAK2_PRODAK5_SOBAK2_CLAIM_CNT_GRP_SUM,2024-12-19 13:00:36.967 -0800,0
FACT_TM_PD_BNDRYAK2_SW_PRODAK5_SOBAK2_SUM,2024-12-19 13:01:46.947 -0800,0
FACT_TM_PD_PRODAK5_FRMLRY_REIMBMNT_CATG_DOT_SUM,2024-12-19 13:00:37.813 -0800,0
FACT_WKLY_BNDRY_AC_TYP_MKT_SUM_CATG_PROD_SUM,2025-04-29 05:55:16.106 -0700,81107237
FACT_WKLY_PROVDNG_OAC_RECV_OAC_PROD_PCMDTY_GRP_SUM,2024-12-21 21:19:27.834 -0800,0
IMS_BRICK_POSTAL_CODE_4,2024-12-27 01:53:57.016 -0800,0
MAP_CUST_PAR_RAD_GLOBAL,2025-01-22 22:43:00.579 -0800,2451
MAP_DS_PUBL_LOG,2025-04-29 05:27:58.630 -0700,574
MAP_EVENT_ATTACHMENT,2025-11-11 06:54:33.906 -0800,2477911
MAP_MDM_PROD_XREF,2025-11-11 16:18:26.236 -0800,277294
MAP_PROD_HIERARCHY_RAD_DE,2024-12-25 15:46:26.972 -0800,0
MAP_PROD_HIERARCHY_RAD_JP,2024-12-25 15:46:26.978 -0800,0
MAP_PROD_HIERARCHY_RAD_KR,2024-12-25 15:46:26.973 -0800,0
MAP_PROD_INGRD,2024-12-21 21:19:26.985 -0800,0
MAP_VAULT_BINDER_DOCUMENT,2025-11-11 07:02:53.837 -0800,562688
MDM_CDP_SAP_SHIPTO_VS_VEEVA,2024-12-28 00:10:47.842 -0800,0
MDS_MARKET,2024-12-25 00:37:26.965 -0800,0
REF_CPROF_CLAS_TYP,2024-12-19 00:50:57.847 -0800,0
REF_FR_TNN_MAP_TERRITORY_HIERARCHY,2024-12-20 16:01:57.740 -0800,25500
REF_ORG_ROLE,2025-04-29 05:29:02.888 -0700,26028
REP_ACCOUNT_SEGMENTATION,2025-11-11 17:16:38.602 -0800,25415269
REP_BRAND_ACTIVITY_INTERACTIONS_FACTCYCLEPLAN_BASE,2024-12-20 16:50:57.751 -0800,240915069
REP_CONTACT_PER_SEGMENT,2025-11-11 11:08:07.039 -0800,5715276
REP_LOCAL_EVENTS_MT,2025-11-11 14:20:53.504 -0800,5233000
DIM_FRAME_DESC,2024-12-20 16:50:57.022 -0800,0
DIM_MEETING_REQUEST_CUSTOM_FIELD_DETAIL,2025-11-11 12:06:19.283 -0800,300582
DIM_SPEAKER,2025-11-11 07:03:21.355 -0800,77919
DIM_VAULT_INDICATION,2025-11-11 07:03:19.544 -0800,1144
DISMISSAL_MAPPING__PARENT_CHILD,2025-06-05 23:56:45.728 -0700,311
DP_NTNL_SALE,2025-11-11 04:30:08.633 -0800,0
FACT_META_KEYFIGURE_RESTRICTIONS,2025-11-11 15:39:19.056 -0800,6505
FACT_MTHLY_AC_BNDRYAK4_RGMN_PROD_PRODAK5_SWF_PRODAK5_SPCLAK6_RGMN_SOBAK2_PROD_SOBAK2_SUM,2025-04-29 05:51:50.974 -0700,3022641
FACT_MTHLY_AC_TYP_ENGMNT_ORG_PROM_RNKG_SUM,2025-04-29 05:29:54.728 -0700,58805
FACT_MTHLY_BNDRYAK2_PRODAK5_SUM,2024-12-28 18:08:57.010 -0800,0
FACT_MTHLY_BNDRYAK5_PRODAK5_SW_PRODAK5_SOBAK2_TRTMT_OUTCM_COND_CATG_SPCLAK4_TRANS_DCATGAK2_SUM,2024-12-21 17:19:27.004 -0800,0
FACT_MTHLY_BNDRYAK7_RXER_PRODAK8_SOB_SUM,2024-12-28 17:15:57.829 -0800,0
FACT_MTHLY_BNDRYNM_PCMDTY_SUM,2024-12-21 21:52:27.058 -0800,0
FACT_MTHLY_BNDRY_PROD_SPCL_CLIENT_DDDOSE_RNG,2024-12-21 21:53:27.782 -0800,0
FACT_MTHLY_PRODAK5_RGMN_SUM,2024-12-19 13:01:47.823 -0800,0
FACT_MTHLY_PROD_SUM,2025-04-29 05:37:02.795 -0700,2069
FACT_PUR_REQ_RSPNS_ITEM,2024-12-18 17:09:17.797 -0800,0
FACT_QUESTION_RESPONSE,2025-11-11 08:21:49.631 -0800,42310823
FACT_SSALES_MONTHLY,2024-12-25 05:27:27.811 -0800,0
FACT_TM_PD_AGE_GRPAK4_GENDERAK2_MVST_TYP_DIAG_TRTMT_SUM,2024-12-26 10:32:27.087 -0800,0
FACT_TM_PD_BNDRYAK2_ORGAK2_PRODAK11_MKT_PERF_SEGTN_SUM,2024-12-20 16:01:56.996 -0800,0
FACT_TM_PD_PCMDTY_SUM,2024-12-25 17:40:27.866 -0800,0
FACT_TM_PD_PRODAK5_GENDER_AGE_SUM,2024-12-19 13:00:36.971 -0800,0
IM_STGPLANSXARELTO,2024-12-25 00:37:26.957 -0800,0
INT_DIM_DS,2024-12-20 19:39:56.933 -0800,0
LINK_PRODUCT_SAP_IMS__SHEET1,2024-12-21 00:50:57.733 -0800,0
MAP_ACCOUNT_CONSENT,2025-11-11 07:05:44.082 -0800,33941985
MAP_CDIS_ACCOUNT_DETAIL,2025-11-11 09:24:55.970 -0800,6282803
MAP_CUST_PAR_RAD_IT,2024-12-18 18:05:16.995 -0800,0
MAP_GEO_HIERARCHY_RAD_KR,2024-12-28 10:18:56.964 -0800,1
MAP_GEO_TERRITORY_RAD_KR,2024-12-21 05:29:17.721 -0800,213
MAP_MATERIAL_UNIT_CONVERSION_RAD,2025-06-05 23:56:58.245 -0700,54150
MAP_PROD_HIERARCHY_RAD_FR,2024-12-25 15:46:27.755 -0800,0
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_FR,2024-12-27 17:28:46.941 -0800,0
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_KR,2024-12-28 12:22:57.731 -0800,36
MDS_BRAND,2024-12-26 01:04:27.870 -0800,0
PATIENT_LIST_ALL,2024-12-26 19:40:47.789 -0800,0
PRODUKTSTAMMDATEN__PRODUKTSTAMMDATEN,2024-12-18 15:32:17.760 -0800,0
REFERENCE_JPC_VEEVA_TVT_CALL,2025-11-11 10:48:36.115 -0800,9784467
REF_AC_CATG,2024-12-25 17:40:27.856 -0800,0
REF_CLINSTDY_PHASE,2024-12-25 14:56:26.971 -0800,0
REF_CMDTY_PROF_CLAS_TYP,2024-12-27 16:47:46.989 -0800,0
REF_INDCTN_FOR_USE_CATG,2024-12-21 21:52:27.808 -0800,0
REF_JPC_ULTMARC_ULT_GAKKAI,2025-11-11 10:48:40.756 -0800,534107
REF_JPC_ULTMARC_ULT_TABLE01,2025-11-11 10:48:44.880 -0800,344
REF_PROML_CTCT_GRP_TYP,2025-04-29 05:28:41.060 -0700,4
REF_PROML_DETLG_SMPL_USE_CATG,2024-12-21 21:53:26.982 -0800,0
REF_RX_FILL_TYP,2024-12-19 00:51:47.743 -0800,0
REP_ACCOUNT_CONSENT_LATEST_MONTH_POC,2024-12-27 18:33:05.785 -0800,38707369
REP_ACTUAL_CALLS_MT,2025-11-11 14:24:21.574 -0800,58084218
REP_ACTUAL_CALLS_MT_V2_RAD,2025-11-11 11:28:49.856 -0800,6109079
REP_APPROVED_EMAIL_NEW_NORMAL_WEEKLY_MONTHLY,2025-11-11 14:26:32.528 -0800,83226
REP_APPROVED_EMAIL_RAD,2025-11-11 12:08:26.220 -0800,4750534
REP_B360_SUMMARY_VIEW,2025-11-11 17:24:06.869 -0800,27709
REP_BRAND360_CONTACT,2025-11-11 11:05:19.239 -0800,677227
REP_BRAND360_SU_DOT,2025-11-11 11:04:45.357 -0800,244
REP_CHANNEL_ENGAGEMENT_V2_POC,2024-12-27 18:33:05.785 -0800,64758761
REP_CP_JOURNEY_FILTER_SAT,2025-08-11 16:49:12.955 -0700,0
REP_DMOS_EVENT,2025-11-11 11:03:59.490 -0800,0
REP_E2E_TARGETS,2025-11-11 11:04:38.106 -0800,0
REP_EER_GROWTH_PERFORMANCE,2025-06-30 14:27:18.517 -0700,0
REP_EER_MARKET_PROGNOSIS_V2,2025-11-11 11:15:27.293 -0800,42
REP_F2F_CALLS,2025-11-11 17:22:53.842 -0800,1691826
REP_GLOBAL_TERRITORY_EMPLOYEE_HIERARCHY,2025-11-11 14:32:36.255 -0800,7595
REP_ICQ_SURVEY_BASE_V2,2025-11-11 11:12:16.834 -0800,0
REP_JOURNEY_ACTIVITIES_COMBINED_JOURNEYNONJOURNEY_V2,2025-11-11 17:24:41.546 -0800,22489
REP_KEY_MESSAGE_ACTIVITY_CORE_MESSAGE_YEAR,2024-12-25 05:27:17.731 -0800,0
REP_LOCAL_EVENTS,2025-11-11 17:13:20.873 -0800,2222855
REP_LOCAL_MARKET_CA2,2024-12-26 14:41:27.104 -0800,0
REP_LOCAL_MARKET_DE,2024-12-18 19:39:16.928 -0800,0
REP_MARKET_SHARE_NAT_RAD,2025-11-11 10:53:11.612 -0800,12840
REP_MEDICAL_F2F_AND_REMOTE_INTERACTIONS,2025-11-11 11:11:39.910 -0800,101665
REP_MEDICAL_HCP_DEEP_DIVE,2025-08-11 16:49:09.559 -0700,948775
REP_MSL_CALLS,2025-11-11 11:07:23.968 -0800,449411
REP_MSL_SENTIMENT_2_DE,2025-11-11 11:10:27.135 -0800,0
SALES_CHANNEL_RAD_DE,2024-12-25 15:46:26.974 -0800,0
SALES_REP_BRICK__SALES_CUBE_2,2024-12-25 23:08:37.742 -0800,0
SAP_ELSA_AUTH_TABLE_MGMT,2025-11-11 17:30:09.968 -0800,10847
TERRITORY_STRUCTURE_MK_V2__ONKO,2024-12-28 00:09:47.034 -0800,0
TSA_PRODUCT,2024-12-29 01:28:57.046 -0800,0
ULTMARC_TDM_MED_SECT,2025-11-11 10:47:53.806 -0800,1944
US_PRESCRIPTION__DATA,2024-12-25 17:40:27.857 -0800,0
WHICH_PRODUCT_IN_WHICH_ANALYZE__SHEET0,2024-12-27 01:53:57.017 -0800,0
FACT_MTHLY_BNDRYNML_ACTYPNML_ORGNM_PCMDTY_CHNLNM_SUM,2025-08-01 14:07:34.857 -0700,0
FACT_SALES_HDSC_NATIONAL_CH,2025-11-11 07:00:59.123 -0800,0
INT_MAP_PCMDTY_INGRD,2024-12-20 19:30:56.988 -0800,0
MAP_CUST_PAR_RAD_NZ,2024-12-25 04:41:27.745 -0800,145
REF_JPC_ULTMARC_ULT_KINMUSAKI_HIST,2025-11-11 10:47:29.468 -0800,3039607
REP_APPROVED_EMAILS_ACTIVITY_FRAGMENT_RAD,2025-11-11 12:09:00.665 -0800,509320
REP_APPROVED_EMAIL_BASE,2025-11-11 10:53:42.310 -0800,14706341
REP_APPROVED_EMAIL_BASE_WITH_CORE_MESSAGE_V2,2025-11-11 14:32:46.552 -0800,3721377
REP_CERTIFICATION,2024-12-19 06:55:36.931 -0800,0
REP_CP_ACCOUNT_PRIM_SPECIALTY_FILTER_SAT,2025-11-11 11:15:33.668 -0800,2148810
REP_CUSTOMER_MAP_GEO_SALE_TERRITORY_RAD,2025-11-11 11:12:36.425 -0800,2839
REP_CUSTOMER_SUBNTNL_DAILY_EQUP_CNTRCT_RAD,2025-11-11 10:56:00.737 -0800,505855
REP_KEY_MESSAGE_ACTIVITY,2024-12-25 05:27:27.075 -0800,0
REP_LOCAL_EVENTS_QT,2025-11-11 14:21:25.263 -0800,5233000
REP_MCCP_NON_AGGREGATED_DATA_POC_YR,2024-12-26 17:02:47.737 -0800,26680250
REP_MSL_SENTIMENT_1_DE,2025-11-11 11:10:15.028 -0800,0
ULTMARC_TDM_INST_MTI,2025-11-11 10:47:52.280 -0800,670140
FACT_ORDER_SALE_SUM,2024-12-19 05:50:37.729 -0800,7205630
REP_ACTUAL_CALLS_CDT,2025-11-11 14:21:24.682 -0800,27701217
REP_CP_CALL_OVERVIEW_CORE_2,2025-11-11 11:19:34.319 -0800,42184101
AE_NL_CA__APPROVED_EMAIL_NL,2024-12-17 15:13:57.188 -0800,0
AE_NL_FR__APPROVED_EMAIL_NL,2024-12-17 15:14:00.596 -0800,0
ALL_SPECIALITY_MAPPING_CALCULATED_SPECIALITIES_PER_TEAM__ULTIMATE_MAPPING,2024-12-27 01:53:57.016 -0800,0
BHC_0267_PH_AGRUPACION_ESPECIALIDADES__1ERPASO,2024-12-26 19:40:47.801 -0800,0
BHC_0267_PH_CONSIDERACIONES_PFI__TARGET_PFI,2024-12-26 19:40:47.789 -0800,0
BHC_0267_PH_CUENTASAP_EXCLUIDAS__HOJA1,2024-12-28 00:10:47.845 -0800,0
BHC_0267_PH_CUENTASAP_SANIBRICK__SHEET1,2024-12-25 17:40:27.857 -0800,0
BHC_0267_PH_DEFINICION_KPIS_GLOSARIO__DEFINICIONES,2024-12-26 19:41:46.962 -0800,0
BRIEF_DOC_CUSTOMER,2024-12-17 03:22:57.233 -0800,1650
BV_REFERENCE_JP_MSS_TMMS_CRM_ADDR_TRRTRY,2025-11-11 13:02:55.120 -0800,16485892
DATABASECHANGELOG,2025-11-03 07:02:58.863 -0800,24496
DIM_BUDGET,2025-11-11 09:26:10.771 -0800,153350
BHC_0267_PH_ESTRUCTURA_TERRITORIAL_SHARE__ADJ_SHARE_SB_FAMILIA,2024-12-25 23:08:36.973 -0800,0
BHC_0267_PH_IMS_DATOS_POBLACION__HOJA1,2024-12-25 17:40:27.866 -0800,0
BHC_0267_PH_PONDERACION_SEGMENTACION_DIGITAL__TIPOLOGIA,2024-12-26 13:36:37.814 -0800,0
BRAND_MAPPING_IN_MARKET,2024-12-18 17:09:17.792 -0800,0
BRIEF_DOC_TC,2025-10-24 02:30:16.236 -0700,183
BUDGET_PHARMA_IN_VOLUME_NET_VALUE_PER_MONTH__NET_VALUE,2024-12-26 01:13:27.032 -0800,0
DIM_AC,2025-07-14 09:48:45.415 -0700,2824572
DIM_BATCH,2025-11-11 15:39:40.164 -0800,2907552
DIM_LCL_CNTRCT_TARIF,2024-12-27 16:46:47.823 -0800,0
DIM_WS_ORG,2025-11-11 14:02:53.382 -0800,132176
EOL_INSTLD_BASE_HIST,2025-11-11 09:09:48.722 -0800,17618
FACT_MTHLY_BNDRYAK4_PRODAK5_ATC_SUBSTNAK2_REIMBMNT_SUM,2024-12-19 10:46:37.800 -0800,0
FACT_MTHLY_BNDRYAK4_SW_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_PROD_MKT_GENDER_AGE_SUM,2024-12-19 00:50:46.990 -0800,0
FACT_MTHLY_BNDRYNM_PCMDTY_CHNL_SUM,2024-12-25 17:47:26.936 -0800,0
DIM_CMPY_CD,2025-11-11 16:53:28.386 -0800,9311
DIM_DSTRN_CHNL,2025-11-11 15:39:23.947 -0800,259
DIM_EWIZARD_KEYMSGTRACKING,2025-11-11 08:17:50.478 -0800,15
DIM_GOAL,2025-11-11 09:26:12.009 -0800,163
DIM_ITEM,2025-11-11 15:39:03.851 -0800,28529
DIM_LCL_CNTRCT_CLIENT_GRP,2024-12-27 16:46:47.837 -0800,0
DIM_MD_DS_CRNCY_CONVN,2025-11-11 16:51:27.508 -0800,149463098
DIM_MEETING_NOZOMI,2025-11-11 08:51:42.190 -0800,368409
DIM_SALE_ORG,2025-11-11 16:03:10.424 -0800,2077
EOL_REF_FILE_SUCC_PRDCT_MAPNG,2025-11-11 09:09:40.517 -0800,1960
FACT_1ST_SALES_DAILY_SLIP,2025-11-11 14:04:37.496 -0800,4203548
FACT_CLM_PRESENTATION_JPC,2025-11-11 00:30:21.047 -0800,33518725
FACT_DEPOT_REPR_PRODUCTVTY,2025-11-11 08:15:30.491 -0800,632
FACT_EVENT_EXPENSE_HEADER,2025-11-11 10:17:02.476 -0800,115147
FACT_EXPENSE_ATTRIBUTION,2025-11-11 10:45:59.305 -0800,103653
FACT_MTHLY_AC_AC_TYP_PROD_PCMDTY_GRP_BNDRY_MVST_SUM,2024-12-21 21:19:26.983 -0800,0
FACT_MTHLY_BNDRYAK2_PCMDTY_SPCLAK2_GENDER_AGE_GRP_RX_ORIGNTN_CATG_SUM,2025-06-02 09:37:04.919 -0700,0
FACT_MTHLY_BNDRYAK4_MKTAK5_PRODAK5_SPCLAK3_SOBAK2_RX_FILL_TYP_SUM,2024-12-19 00:50:46.990 -0800,0
FACT_MTHLY_BNDRYAK4_PCMDTYAK23_SUM,2024-12-19 10:46:37.803 -0800,0
FACT_MTHLY_BNDRYAK7_PCMDTY_SUM,2024-12-26 14:08:26.946 -0800,0
FACT_MTHLY_BNDRYNM_PCMDTYNM_STRNT_SPCLNM_SUM,2024-12-21 21:52:27.814 -0800,0
FACT_MTHLY_BNDRY_MKT_PGRP_CHNL_SUM,2024-12-28 13:40:56.990 -0800,0
FACT_MTHLY_BNDRY_PROD_CHNL_SUM,2024-12-26 00:02:27.743 -0800,0
FACT_MTHLY_MKT_SUM_CATG_SUM,2025-04-29 05:55:21.510 -0700,4496
FACT_MTHLY_ORGAK6_PCMDTY_CHNLAK2_SUM,2024-12-26 14:08:26.951 -0800,0
FACT_MTHLY_PCMDTYAK17_SUM,2025-08-25 08:47:28.401 -0700,0
FACT_ORDER_INVC_SALE_SUM,2025-11-11 15:32:20.156 -0800,3638677
FACT_PRIMARY_SALES,2024-12-18 01:46:17.864 -0800,0
FACT_QTRLY_BNDRYAK5_PCMDTYAK22_MED_CLAS_SPCLAK2_SUM,2024-12-28 18:08:57.006 -0800,0
FACT_QTRLY_BNDRYAK7_RXER_PRODAK8_SOB_SUM,2024-12-28 17:15:57.058 -0800,0
FACT_SUGGESTION_DETAIL,2025-11-11 09:20:34.218 -0800,0
FACT_TM_PD_BNDRYAK2_PRODAK5_DOT_SUM,2024-12-19 13:00:36.981 -0800,0
FACT_TM_PD_BNDRY_NM_PCMDTY_CLAIM_SUM,2024-12-28 17:15:57.077 -0800,0
FACT_TM_PD_MVST_TYP_DIAG_TRTMT_SUM,2024-12-26 10:32:27.079 -0800,0
FACT_TM_PD_PCMDTY_CHNLAK2_SUM,2024-12-19 01:47:37.740 -0800,0
HOSPITALREP__HOSPITALREP,2024-12-28 00:09:47.036 -0800,0
IM_STGPLANS,2024-12-25 00:37:27.765 -0800,0
INT_DIM_FRMLRY_REIMBMNT_CATG,2024-12-20 19:30:57.762 -0800,0
INT_DIM_PCMDTY,2024-12-20 19:30:57.763 -0800,0
IQVIA_MARKET,2024-12-28 00:10:56.973 -0800,0
JDNHINET_MDN_FCLTY_B_ORG,2025-09-17 02:23:37.970 -0700,800065
MAP_PRFSN_SPCL_BNDRY,2024-12-21 21:53:26.979 -0800,0
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_AU,2024-12-20 13:23:57.086 -0800,36
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_RU,2024-12-20 15:13:56.956 -0800,0
MARKETFACTORMONTHLY__MARKETCONVERSION,2024-12-25 23:08:37.767 -0800,0
MDS_DISTRIBUTORBRANCHCITIESMAP,2024-12-18 15:12:17.754 -0800,0
PRZEDSTAWICIELE_MAPOWANIE__VEEVA_SELL_IN_SELL_OUT,2024-12-28 00:10:56.986 -0800,0
REF_MEAS,2025-04-29 05:27:09.061 -0700,2
REP_ACTUAL_CALLS_NEW_NORMAL_WEEKLY_MONTHLY,2025-11-11 14:31:38.255 -0800,335424
REP_LOCAL_MARKET,2024-12-25 05:27:27.074 -0800,0
REP_MED_SEGMENTATION,2025-11-11 14:32:23.625 -0800,10513696
REP_SURVEYS_SUBMITTED_BY_TL,2025-11-11 11:10:01.865 -0800,34456
DIM_CONTACT,2025-11-11 12:04:26.494 -0800,142912
DIM_PERSONAL_CHANNEL,2025-11-11 09:19:53.213 -0800,68304
FACT_EDETAILING_NMO,2025-11-11 16:34:43.855 -0800,79822
FACT_MTHLY_BNDRYAK2_MKT_GRPAK5_PCMDTY_SPCL_SUM,2024-12-21 00:50:57.735 -0800,0
FACT_MTHLY_BNDRYAK2_MKT_GRPAK5_PRODAK5_SUM,2024-12-28 18:08:57.834 -0800,0
FACT_MTHLY_TARGET_LVL_PRODNM_TARGET_TYP_SUM,2024-12-20 11:50:57.738 -0800,0
FACT_ORDER_INVC_CDTN_SALE_SUM,2024-12-29 21:05:17.781 -0800,6741393
FACT_SRVC_ACTY_PRODCTVTY,2025-11-11 08:18:04.606 -0800,74243
FACT_TM_PD_ATC_SUM,2024-12-25 17:40:27.046 -0800,0
FACT_TM_PD_BNDRYAK2_PCMDTYAK23_SPCLAK2_GENDER_AGE_GRP_RX_CATG_SUM,2025-08-26 04:00:42.172 -0700,0
FACT_TM_PD_BNDRYAK5_MEDPRO_TYP_SPCL_SUM,2024-12-26 10:32:27.077 -0800,0
FACT_TM_PD_PRODAK11_SOB_SUM,2024-12-26 10:32:27.843 -0800,0
FACT_TM_PD_UKALHP_BNDRYNM_OAC_PRODNM_SUM,2024-12-21 21:19:27.832 -0800,0
FACT_WKLY_BNDRYAK2_PCMDTYAK27_SUM,2024-12-20 16:01:57.000 -0800,0
FACT_WKLY_BNDRY_AC_TYP_PRMTR_DISTR_MKT_SUM_CATG_PCMDTY_SUM,2025-04-29 06:00:28.179 -0700,61688398
GEO_HIERARCHY__US_SUGGESTION,2024-12-20 16:32:57.778 -0800,0
IMSPRODUCTMARKETMAPPING__MARKETMAPPING,2024-12-25 23:08:36.987 -0800,0
IMS_BRICKS_LEVEL__SHEET1,2024-12-27 01:53:57.015 -0800,0
INT_FACT_MTHLY_BNDRYAK7_PRODAK10_SUM,2024-12-20 19:30:57.765 -0800,0
INT_FACT_MTHLY_PCMDTYAK19_CHNLAK2_SUM,2024-12-20 19:30:57.763 -0800,0
JDNHINET_MDN_FCLTY_ORG,2025-09-17 02:23:47.085 -0700,873457
JDNHINET_MDN_FCLTY_PIC,2025-09-17 02:23:49.144 -0700,2785253
KODY_1162_514_509_158_117__KODY_1162_514_509_158_117,2024-12-28 00:09:47.836 -0800,0
MAP_CHNL_ASSC,2024-12-26 00:02:27.742 -0800,0
MAP_CLIENT_AC_SALE_ALLOC,2025-04-29 05:30:34.411 -0700,1329269
MAP_CUST_PAR_RAD_DE,2024-12-18 18:05:17.779 -0800,0
MAP_CUST_PAR_RAD_FR,2024-12-18 18:05:16.996 -0800,0
MAP_DDD_BRICK_TERRITORY,2024-12-18 01:46:17.104 -0800,0
MAP_EMPTOTERR__US_SUGGESTION,2024-12-27 17:28:46.942 -0800,0
MAP_GEOGRAPHY_HDSC_PL,2025-11-11 07:01:09.419 -0800,0
MAP_GEO_HIERARCHY_RAD_AU,2024-12-18 14:19:17.812 -0800,0
MAP_GEO_HIERARCHY_RAD_TH,2024-12-18 14:19:16.944 -0800,0
MAP_GEO_TERRITORY_RAD_IT,2024-12-20 16:32:57.779 -0800,0
MAP_MTRL_UNIT,2025-11-11 16:53:24.305 -0800,26625701
MAP_MTRL_UNIT_CVRSN_FACTOR,2025-11-11 16:49:03.738 -0800,28354332
MAP_PROD_ASSC,2025-04-29 05:36:57.417 -0700,1079884
MAP_PROD_LN_LIFE_CYCL_MOD_RAD_JP,2024-12-21 06:23:17.732 -0800,37
